Iteration,Modelname,Metricname,Joint,Result
1,4-Channel CNN,Standard deviation per Recording (avg),0,0.07161382585763931
1,4-Channel CNN,Standard deviation per Recording (avg),3,0.11190100759267807
1,4-Channel CNN,Ratio of Outliers (>= 0.5 rad),0,0.0
1,4-Channel CNN,Ratio of Outliers (>= 0.5 rad),3,0.001554605518849592
2,kNN,Mean Square Error,0,0.05924099172265839
2,kNN,Mean Square Error,3,0.13393664982510697
2,kNN,R squared,0,0.9336790977184521
2,kNN,R squared,3,0.7748351373784331
2,kNN,Standard Deviation of Error,0,0.24298498858609918
2,kNN,Standard Deviation of Error,3,0.3382944733444236
2,kNN,Standard deviation per Recording (avg),0,0.15543205093233045
2,kNN,Standard deviation per Recording (avg),3,0.14802362889083803
2,kNN,Ratio of Outliers (>= 0.5 rad),0,0.052856587640886125
2,kNN,Ratio of Outliers (>= 0.5 rad),3,0.16051301982122038
2,Linear,Mean Square Error,0,0.0852072005125015
2,Linear,Mean Square Error,3,0.0670333895774236
2,Linear,R squared,0,0.9046096587084569
2,Linear,R squared,3,0.8873081865570956
2,Linear,Standard Deviation of Error,0,0.2918935791497074
2,Linear,Standard Deviation of Error,3,0.25872139872862404
2,Linear,Standard deviation per Recording (avg),0,0.22806977369653075
2,Linear,Standard deviation per Recording (avg),3,0.2123277181394808
2,Linear,Ratio of Outliers (>= 0.5 rad),0,0.08938981733385154
2,Linear,Ratio of Outliers (>= 0.5 rad),3,0.054411193159735714
2,3-Layer FC,Mean Square Error,0,0.03448849314320851
2,3-Layer FC,Mean Square Error,3,0.04001943190857382
2,3-Layer FC,R squared,0,0.9613897756084708
2,3-Layer FC,R squared,3,0.932722149615855
2,3-Layer FC,Standard Deviation of Error,0,0.18518780745157024
2,3-Layer FC,Standard Deviation of Error,3,0.19998630579355928
2,3-Layer FC,Standard deviation per Recording (avg),0,0.14560352265834808
2,3-Layer FC,Standard deviation per Recording (avg),3,0.15151146054267883
2,3-Layer FC,Ratio of Outliers (>= 0.5 rad),0,0.016323357947920714
2,3-Layer FC,Ratio of Outliers (>= 0.5 rad),3,0.0194325689856199
2,4-Layer FC,Mean Square Error,0,0.0337642700052063
2,4-Layer FC,Mean Square Error,3,0.04126616134049456
2,4-Layer FC,R squared,0,0.9622005508937723
