Iteration,q_0,q_3,joint,MSE
2,1.5292000000000008,-2.6,0,2.1948130596712785
2,1.5292000000000008,-2.6,3,0.009659749663084884
2,1.5295999999999998,-2.0,0,0.1439812109417127
2,1.5295999999999998,-2.0,3,0.017746500398496505
3,-1.5708,-1.3,0,0.7986198485968692
3,-1.5708,-1.3,3,0.06551086392272716
3,-1.5708,-0.7999999999999999,0,2.7787664429186743
3,-1.5708,-0.7999999999999999,3,0.07445643472570276
3,-1.5700000000000005,-1.9000000000000004,0,0.818651334178333
3,-1.5700000000000005,-1.9000000000000004,3,0.06310805078236631
3,-1.5700000000000005,-1.7000000000000002,0,0.6819480844078932
3,-1.5700000000000005,-1.7000000000000002,3,0.03556781276356465
3,-1.4708,-0.7,0,0.245599483853244
3,-1.4708,-0.7,3,0.04698005093479859
3,-1.4708,-0.6,0,1.6028959178752022
3,-1.4708,-0.6,3,0.06646105850856181
3,-1.4700000000000002,-1.6,0,0.8529072940528671
3,-1.4700000000000002,-1.6,3,0.034293547381453
3,-1.3707999999999998,-2.6,0,0.7472856398933985
3,-1.3707999999999998,-2.6,3,0.5101545637071955
3,-1.3707999999999998,-2.3000000000000003,0,0.2987550219278394
3,-1.3707999999999998,-2.3000000000000003,3,0.3463943806115606
3,-1.3707999999999998,-1.4,0,1.0014560781036852
3,-1.3707999999999998,-1.4,3,0.2588268656554624
3,-1.3707999999999998,-1.1,0,1.3729306386238518
3,-1.3707999999999998,-1.1,3,0.3275048896708696
3,-1.37,-1.9000000000000004,0,0.7956024244412286
3,-1.37,-1.9000000000000004,3,0.032066680781933816
3,-1.2707999999999997,-0.3,0,1.1727812745015163
3,-1.2707999999999997,-0.3,3,0.0848552153762072
3,-1.0707999999999995,-2.5,0,0.8673308653477898
3,-1.0707999999999995,-2.5,3,0.5299256196973993
3,-1.0707999999999995,-0.7,0,0.09228285269521957
3,-1.0707999999999995,-0.7,3,0.7623785732521964
3,-0.9707999999999996,-2.4,0,1.3898320205192454
3,-0.9707999999999996,-2.4,3,0.1766188887997619
3,-0.9707999999999996,-1.1,0,1.0980206950336766
3,-0.9707999999999996,-1.1,3,0.290520253752297
3,-0.9707999999999994,-1.4,0,1.0315938718323696
3,-0.9707999999999994,-1.4,3,0.028158188687102674
3,-0.9700000000000004,-2.8000000000000003,0,0.27327611590382944
3,-0.9700000000000004,-2.8000000000000003,3,0.03591982036745184
3,-0.8707999999999996,-2.6,0,0.819539983901051
3,-0.8707999999999996,-2.6,3,0.016383420827095277
3,-0.8707999999999995,-2.5,0,0.8297089600919405
3,-0.8707999999999995,-2.5,3,0.031071821999083687
3,-0.8699999999999999,-2.2000000000000006,0,0.6619475731316709
3,-0.8699999999999999,-2.2000000000000006,3,0.1330606022101158
3,-0.8699999999999999,-1.8000000000000005,0,0.4520388884586712
3,-0.8699999999999999,-1.8000000000000005,3,0.022633379924130094
3,-0.7707999999999996,-2.4,0,0.9087442867157263
3,-0.7707999999999996,-2.4,3,0.5853208802611107
3,-0.7707999999999996,-1.1,0,0.7440826788280847
3,-0.7707999999999996,-1.1,3,0.27398477518023434
3,-0.7707999999999996,-0.8999999999999999,0,0.30077090041983634
3,-0.7707999999999996,-0.8999999999999999,3,0.4018828914255564
3,-0.7707999999999996,-0.3,0,0.41158508850059267
3,-0.7707999999999996,-0.3,3,1.0300988849933181
3,-0.7707999999999995,-0.7999999999999999,0,1.6973683547266532
3,-0.7707999999999995,-0.7999999999999999,3,0.0416222595616089
3,-0.6707999999999996,-0.8999999999999999,0,0.3650227858152243
3,-0.6707999999999996,-0.8999999999999999,3,0.05750633139064113
3,-0.6707999999999995,-1.0,0,0.38616949014668545
3,-0.6707999999999995,-1.0,3,0.09870025590676125
3,-0.6707999999999995,-0.6,0,0.6887577711538353
3,-0.6707999999999995,-0.6,3,0.09831915139918189
3,-0.6707999999999995,-0.4,0,0.02570991867993386
3,-0.6707999999999995,-0.4,3,0.16761448415609753
3,-0.5707999999999996,-0.5,0,0.41929006646030087
3,-0.5707999999999996,-0.5,3,0.05083533078186822
3,-0.4707999999999996,-2.4,0,0.6821718272344486
3,-0.4707999999999996,-2.4,3,0.4019891276260788
3,-0.4707999999999996,-0.8999999999999999,0,0.2014851565325143
3,-0.4707999999999996,-0.8999999999999999,3,0.3534931655863743
3,-0.4707999999999996,-0.7,0,0.20000105917524394
3,-0.4707999999999996,-0.7,3,0.5850009890551691
3,-0.4700000000000003,-2.7,0,0.01817275617302668
3,-0.4700000000000003,-2.7,3,0.011498071104372957
3,-0.47,-1.6,0,0.29647738624289655
3,-0.47,-1.6,3,0.040825828695236335
3,-0.3707999999999997,-1.1,0,0.7880485812995547
3,-0.3707999999999997,-1.1,3,0.03567391475645347
3,-0.3707999999999996,-2.5,0,0.5437141396543873
3,-0.3707999999999996,-2.5,3,0.02406158226059644
3,-0.2707999999999997,-2.4,0,0.6044903025619944
3,-0.2707999999999997,-2.4,3,0.17657350255661042
3,-0.2707999999999997,-1.1,0,0.6905734436848981
3,-0.2707999999999997,-1.1,3,0.2388728910113167
3,-0.2707999999999995,-1.2,0,0.6456206987317367
3,-0.2707999999999995,-1.2,3,0.03241122483788993
3,-0.2707999999999995,-1.0,0,0.20589972939912327
3,-0.2707999999999995,-1.0,3,0.028252514253460398
3,-0.27,-2.1000000000000005,0,0.17253245891368985
3,-0.27,-2.1000000000000005,3,0.04875360528647769
3,-0.1707999999999997,-0.8999999999999999,0,0.2371138042217527
3,-0.1707999999999997,-0.8999999999999999,3,0.054691327365768094
3,-0.0700000000000004,-2.8000000000000003,0,0.2441819788705753
3,-0.0700000000000004,-2.8000000000000003,3,0.037068416626497507
3,0.0292000000000003,-2.4,0,0.5651241367317187
3,0.0292000000000003,-2.4,3,0.02185701993744321
3,0.0292000000000004,-1.0,0,0.19822796092050546
3,0.0292000000000004,-1.0,3,0.02759958519957329
3,0.1292000000000003,-2.3000000000000003,0,0.5586453307487957
3,0.1292000000000003,-2.3000000000000003,3,0.21274186587635452
3,0.1292000000000003,-1.3,0,0.5179269318104146
3,0.1292000000000003,-1.3,3,0.26217866604079865
3,0.13,-1.7000000000000002,0,0.5580562661300041
3,0.13,-1.7000000000000002,3,0.04276410924064703
3,0.13,-1.6,0,0.5531927664457171
3,0.13,-1.6,3,0.05562229170138073
3,0.2292000000000003,-0.5,0,0.1716547104956902
3,0.2292000000000003,-0.5,3,0.061065211281323674
3,0.2292000000000005,-1.4,0,0.8952377791863247
3,0.2292000000000005,-1.4,3,0.029774946449432665
3,0.5292000000000003,-0.5,0,0.3323972670190384
3,0.5292000000000003,-0.5,3,0.05583190544562842
3,0.5292000000000004,-1.0,0,0.453187632915845
3,0.5292000000000004,-1.0,3,0.027424889019832154
3,0.53,-2.1000000000000005,0,0.17310411500795356
3,0.53,-2.1000000000000005,3,0.07825019074523801
3,0.53,-1.9000000000000004,0,1.2362202469712749
3,0.53,-1.9000000000000004,3,0.03018008320452384
3,0.53,-1.8000000000000005,0,0.4415513237026141
3,0.53,-1.8000000000000005,3,0.01689920243333387
3,0.7292000000000003,-2.4,0,0.7759587874675304
3,0.7292000000000003,-2.4,3,0.5295974425171533
3,0.7292000000000003,-0.8999999999999999,0,0.8084344715986864
3,0.7292000000000003,-0.8999999999999999,3,0.34713693316588423
3,0.7292000000000003,-0.3,0,1.0507536510502322
3,0.7292000000000003,-0.3,3,0.8757021487711623
3,0.73,-2.2000000000000006,0,0.8899928987952219
3,0.73,-2.2000000000000006,3,0.18485224823252347
3,0.8292000000000003,-2.6,0,2.0117443546188514
3,0.8292000000000003,-2.6,3,0.01795578830561581
3,0.8292000000000004,-1.6000000000000003,0,0.045519000057209116
3,0.8292000000000004,-1.6000000000000003,3,0.10214625496352364
3,0.8292000000000004,-1.2,0,0.27786062398381445
3,0.8292000000000004,-1.2,3,0.03373504891470385
3,0.9292000000000004,-2.5,0,1.4327262468529034
3,0.9292000000000004,-2.5,3,0.46064320683292226
3,0.9292000000000004,-0.7999999999999999,0,1.4138883220759042
3,0.9292000000000004,-0.7999999999999999,3,0.5641480288135367
3,0.9296,-2.0,0,0.06770037883650994
3,0.9296,-2.0,3,0.01748524750289509
3,0.9296,-1.9,0,0.053520926324386
3,0.9296,-1.9,3,0.03147564692607021
3,1.0292000000000003,-1.4,0,1.5083775706097355
3,1.0292000000000003,-1.4,3,0.05304729627531817
3,1.0292000000000003,-1.2,0,0.31198659618262126
3,1.0292000000000003,-1.2,3,0.02924152432056713
3,1.0292000000000003,-1.1,0,1.773901535125576
3,1.0292000000000003,-1.1,3,0.03819542562051063
3,1.1296,-2.1,0,0.05579613975300769
3,1.1296,-2.1,3,0.022434591803159404
3,1.1296,-2.0,0,0.043152955987531834
3,1.1296,-2.0,3,0.024181392458668453
3,1.2292000000000003,-2.4,0,1.431541101366869
3,1.2292000000000003,-2.4,3,0.4131404223998371
3,1.2292000000000003,-1.1,0,2.1588049905651543
3,1.2292000000000003,-1.1,3,0.2412732462385874
3,1.2292000000000003,-0.6,0,1.7310278476548286
3,1.2292000000000003,-0.6,3,0.706714569367749
3,1.2296,-2.1,0,0.03098446312588306
3,1.2296,-2.1,3,0.022418578934809006
3,1.3292000000000006,-2.4,0,1.955938686423084
3,1.3292000000000006,-2.4,3,0.023067544619896917
3,1.3296,-2.1,0,0.02353603941363539
3,1.3296,-2.1,3,0.026044963803053715
3,1.5292000000000008,-0.7999999999999999,0,2.787637894104777
3,1.5292000000000008,-0.7999999999999999,3,0.04016303905215883
4,-1.5708,-2.2,0,0.15437734602690048
4,-1.5708,-2.2,3,0.2670210742915064
4,-1.5708,-1.4,0,2.441251413912974
4,-1.5708,-1.4,3,0.12563019042974155
4,-1.5700000000000007,-2.7,0,1.6624496279576895
4,-1.5700000000000007,-2.7,3,0.048039903185099105
4,-1.5700000000000005,-2.1000000000000005,0,1.542470325814495
4,-1.5700000000000005,-2.1000000000000005,3,0.08455404129356167
4,-1.5700000000000005,-1.8000000000000005,0,0.7279316468827942
4,-1.5700000000000005,-1.8000000000000005,3,0.01734258749651739
4,-1.4708,-2.4,0,1.4560348436986408
4,-1.4708,-2.4,3,0.31853433248549057
4,-1.4708,-1.0,0,1.7871969497197664
4,-1.4708,-1.0,3,0.31912822461569523
4,-1.4700000000000002,-1.9000000000000004,0,1.7510016248766145
4,-1.4700000000000002,-1.9000000000000004,3,0.027782972348508822
4,-1.4700000000000002,-1.8000000000000005,0,0.5948845518016709
4,-1.4700000000000002,-1.8000000000000005,3,0.017842358554321067
4,-1.2707999999999997,-0.5,0,1.1452946443516538
4,-1.2707999999999997,-0.5,3,0.05307723609877913
4,-1.27,-2.2000000000000006,0,1.2411832218090826
4,-1.27,-2.2000000000000006,3,0.11308567169394539
4,-1.1707999999999996,-0.8999999999999999,0,0.7255586619966099
4,-1.1707999999999996,-0.8999999999999999,3,0.02387387427552779
4,-1.1700000000000004,-2.7,0,1.0883221574375759
4,-1.1700000000000004,-2.7,3,0.03475720402629816
4,-1.17,-1.6,0,0.01975832093394674
4,-1.17,-1.6,3,0.029628257987240645
4,-1.0707999999999995,-1.4,0,1.5737633913932014
4,-1.0707999999999995,-1.4,3,0.029848087624235194
4,-1.0707999999999995,-1.3,0,0.02860272170401687
4,-1.0707999999999995,-1.3,3,0.03046550042269595
4,-1.0700000000000005,-2.8000000000000003,0,1.3030841228399617
4,-1.0700000000000005,-2.8000000000000003,3,0.04273182956967258
4,-0.9707999999999996,-0.7,0,0.6346027413443891
4,-0.9707999999999996,-0.7,3,0.05787599077494176
4,-0.9707999999999994,-1.0,0,1.2799144610688775
4,-0.9707999999999994,-1.0,3,0.04262375643279628
4,-0.97,-2.0000000000000004,0,0.31626163852853045
4,-0.97,-2.0000000000000004,3,0.03340871004271746
4,-0.97,-1.8000000000000005,0,0.25319868489165354
4,-0.97,-1.8000000000000005,3,0.020236097662038408
4,-0.8707999999999996,-1.3,0,0.04534912152198982
4,-0.8707999999999996,-1.3,3,0.03717078822104238
4,-0.8699999999999999,-2.1000000000000005,0,0.6516903279758473
4,-0.8699999999999999,-2.1000000000000005,3,0.06298208972094797
4,-0.7707999999999995,-1.0,0,1.0744845382840034
4,-0.7707999999999995,-1.0,3,0.03919729173213554
4,-0.7699999999999999,-1.7000000000000002,0,0.24573427482192567
4,-0.7699999999999999,-1.7000000000000002,3,0.02180266064679466
4,-0.6707999999999996,-1.1,0,0.8985872830618038
4,-0.6707999999999996,-1.1,3,0.13205892898566454
4,-0.6707999999999996,-0.5,0,0.48410187952971373
4,-0.6707999999999996,-0.5,3,0.14598623302721345
4,-0.6699999999999999,-1.8000000000000005,0,0.2595840876405149
4,-0.6699999999999999,-1.8000000000000005,3,0.01667452876278696
4,-0.5707999999999996,-2.6,0,0.6061859235343298
4,-0.5707999999999996,-2.6,3,0.010731155839411524
4,-0.5707999999999995,-2.5,0,0.4455440694019994
4,-0.5707999999999995,-2.5,3,0.008071265620098838
4,-0.57,-2.1000000000000005,0,0.38837939310815156
4,-0.57,-2.1000000000000005,3,0.0664957755526094
4,-0.57,-1.8000000000000005,0,0.2496626052140629
4,-0.57,-1.8000000000000005,3,0.022627968666447913
4,-0.4707999999999996,-0.5,0,0.5229521721903578
4,-0.4707999999999996,-0.5,3,0.052099633811173204
4,-0.4707999999999995,-1.2,0,1.1973974005000423
4,-0.4707999999999995,-1.2,3,0.045429247254035715
4,-0.4700000000000004,-2.8000000000000003,0,0.5893686756981723
4,-0.4700000000000004,-2.8000000000000003,3,0.0383124588631156
4,-0.37,-1.7000000000000002,0,0.10935145013011249
4,-0.37,-1.7000000000000002,3,0.027454702755397867
4,-0.1707999999999997,-2.4,0,0.675872331533281
4,-0.1707999999999997,-2.4,3,0.0131055257618875
4,-0.07,-2.1000000000000005,0,0.43989068506391804
4,-0.07,-2.1000000000000005,3,0.06725485109773174
4,0.0292000000000003,-0.3,0,0.498288465019494
4,0.0292000000000003,-0.3,3,0.07341304822424889
4,0.1292000000000003,-0.3,0,0.4238678459589008
4,0.1292000000000003,-0.3,3,0.07414594410303389
4,0.13,-1.9000000000000004,0,0.5788426888657815
4,0.13,-1.9000000000000004,3,0.03053546231208735
4,0.2292000000000003,-2.6,0,0.16737311260337873
4,0.2292000000000003,-2.6,3,0.7932021205778529
4,0.2292000000000003,-1.1,0,0.30346735101567485
4,0.2292000000000003,-1.1,3,0.3832673705713501
4,0.2292000000000003,-0.8999999999999999,0,0.37711336366682974
4,0.2292000000000003,-0.8999999999999999,3,0.5836828233761494
4,0.2292000000000005,-0.6,0,0.11562925196523434
4,0.2292000000000005,-0.6,3,0.08139925564203207
4,0.23,-2.1000000000000005,0,0.5050125853582951
4,0.23,-2.1000000000000005,3,0.06666695937947686
4,0.23,-1.8000000000000005,0,0.8622932297458513
4,0.23,-1.8000000000000005,3,0.021172338077261897
4,0.23,-1.7000000000000002,0,0.2453482504938531
4,0.23,-1.7000000000000002,3,0.04127969683151317
4,0.3292000000000003,-0.3,0,0.3011690319903742
4,0.3292000000000003,-0.3,3,0.0709422688175595
4,0.33,-2.0000000000000004,0,0.46355805809941236
4,0.33,-2.0000000000000004,3,0.03347853113290671
4,0.33,-1.9000000000000004,0,0.5750099665980625
4,0.33,-1.9000000000000004,3,0.03031178342442722
4,0.4292000000000003,-0.7,0,0.690989861732194
4,0.4292000000000003,-0.7,3,0.06510783243567976
4,0.4299999999999996,-2.8000000000000003,0,0.6102833709644421
4,0.4299999999999996,-2.8000000000000003,3,0.04028061590692205
4,0.5292000000000003,-0.3,0,0.2586731505064915
4,0.5292000000000003,-0.3,3,0.0801588100970873
4,0.6292000000000003,-0.3,0,0.2630231556019021
4,0.6292000000000003,-0.3,3,0.06954368262335908
4,0.6292000000000004,-1.0,0,1.5088183968160298
4,0.6292000000000004,-1.0,3,0.04005285492431558
4,0.63,-2.2000000000000006,0,1.15467400354463
4,0.63,-2.2000000000000006,3,0.16432712755517348
4,0.7292000000000003,-2.6,0,0.5043292638422735
4,0.7292000000000003,-2.6,3,0.011610184167431006
4,0.7292000000000004,-2.5,0,0.45016596552959465
4,0.7292000000000004,-2.5,3,0.7987685502024582
4,0.7292000000000004,-0.6,0,0.08898094784919569
4,0.7292000000000004,-0.6,3,0.8118253263489359
4,0.73,-2.1000000000000005,0,1.1649332225527922
4,0.73,-2.1000000000000005,3,0.09275719049160193
4,0.73,-1.9000000000000004,0,0.8956609602873447
4,0.73,-1.9000000000000004,3,0.03955554459580182
4,0.8292000000000003,-0.3,0,0.3229429869599106
4,0.8292000000000003,-0.3,3,0.074069346932942
4,0.8292000000000004,-0.6,0,0.13750354320051436
4,0.8292000000000004,-0.6,3,0.07504697874215571
4,0.9292000000000002,-2.4,0,1.3667430572279136
4,0.9292000000000002,-2.4,3,0.6345484472026509
4,0.9292000000000002,-0.5,0,1.5771833563188322
4,0.9292000000000002,-0.5,3,0.6935337726817762
4,0.9292000000000004,-1.4,0,1.5985558155400221
4,0.9292000000000004,-1.4,3,0.037288583857138756
4,0.9292000000000004,-1.2,0,0.4279001277296453
4,0.9292000000000004,-1.2,3,0.04027865419699777
4,1.0295999999999998,-1.7,0,0.035485415890534514
4,1.0295999999999998,-1.7,3,0.05853138184810983
4,1.0299999999999996,-2.7,0,2.3983108479342077
4,1.0299999999999996,-2.7,3,0.051375331444720354
4,1.1292000000000004,-1.2,0,0.40458250905122944
4,1.1292000000000004,-1.2,3,0.13285733715609324
4,1.1292000000000004,-1.1,0,0.5938922525515707
4,1.1292000000000004,-1.1,3,0.11024800419010672
4,1.1292000000000004,-1.0,0,1.6585689318303012
4,1.1292000000000004,-1.0,3,0.08753781796109972
4,1.1292000000000004,-0.3,0,0.4283684731534636
4,1.1292000000000004,-0.3,3,0.2401260715019992
4,1.2292000000000003,-1.5000000000000002,0,0.04129513080409604
4,1.2292000000000003,-1.5000000000000002,3,0.06336986538672514
4,1.2292000000000003,-1.4,0,2.053304702333367
4,1.2292000000000003,-1.4,3,0.028254413399067323
4,1.2299999999999998,-2.8000000000000003,0,1.745109188754955
4,1.2299999999999998,-2.8000000000000003,3,0.04316933401991134
4,1.3292000000000006,-0.7999999999999999,0,0.04696394171242738
4,1.3292000000000006,-0.7999999999999999,3,0.05492546455106825
4,1.4292000000000007,-1.5000000000000002,0,0.047876480354644355
4,1.4292000000000007,-1.5000000000000002,3,0.09037699286376909
4,1.4296,-2.3000000000000003,0,0.06135461294528213
4,1.4296,-2.3000000000000003,3,0.13740229064579654
4,1.5292000000000008,-0.3,0,1.1043474917611689
4,1.5292000000000008,-0.3,3,0.06931655289870584
4,1.5295999999999998,-2.1,0,0.060965501356271136
4,1.5295999999999998,-2.1,3,0.019846770256055263
4,1.5295999999999998,-1.9,0,0.058214408123903355
4,1.5295999999999998,-1.9,3,0.027398552507025373
5,-1.5708,-1.0,0,0.6913927581430727
5,-1.5708,-1.0,3,0.03703442552623699
5,-1.4708,-1.2,0,1.3971715414203412
5,-1.4708,-1.2,3,0.03170774566535943
5,-1.4708,-1.1,0,0.4000698777864251
5,-1.4708,-1.1,3,0.046067777792784856
5,-1.4700000000000002,-1.7000000000000002,0,0.25347343135101086
5,-1.4700000000000002,-1.7000000000000002,3,0.019121867854639523
5,-1.3707999999999998,-1.3,0,1.8285307826259618
5,-1.3707999999999998,-1.3,3,0.028857097553756733
5,-1.3700000000000006,-2.7,0,1.6974170691283055
5,-1.3700000000000006,-2.7,3,0.01616253957343955
5,-1.2707999999999997,-1.3,0,1.4210004777794072
5,-1.2707999999999997,-1.3,3,0.03507594754369738
5,-1.2707999999999997,-1.2,0,1.197389437509678
5,-1.2707999999999997,-1.2,3,0.043840098432311896
5,-1.27,-1.9000000000000004,0,0.4039368339333724
5,-1.27,-1.9000000000000004,3,0.021184747378712954
5,-1.27,-1.8000000000000005,0,0.8091424388177448
5,-1.27,-1.8000000000000005,3,0.01960035554098251
5,-1.1707999999999996,-2.5,0,1.2748263987417818
5,-1.1707999999999996,-2.5,3,0.8862074427454008
5,-1.1707999999999996,-2.4,0,1.004341450839339
5,-1.1707999999999996,-2.4,3,0.7958098031709085
5,-1.1707999999999996,-1.0,0,0.21701979527088755
5,-1.1707999999999996,-1.0,3,0.7083436072593744
5,-1.1707999999999996,-0.3,0,0.32215777040064963
5,-1.1707999999999996,-0.3,3,1.5279010779544415
5,-1.0707999999999995,-0.7999999999999999,0,1.9386047500510033
5,-1.0707999999999995,-0.7999999999999999,3,0.04317899919133689
5,-1.0699999999999998,-2.1000000000000005,0,0.9744154268665997
5,-1.0699999999999998,-2.1000000000000005,3,0.07013734041860926
5,-0.9707999999999996,-2.6,0,1.389281329107653
5,-0.9707999999999996,-2.6,3,1.1271141564352936
5,-0.9707999999999996,-0.5,0,2.1566837894276607
5,-0.9707999999999996,-0.5,3,0.738270245349954
5,-0.8707999999999996,-1.5000000000000002,0,1.100923829296714
5,-0.8707999999999996,-1.5000000000000002,3,0.043957046266601345
5,-0.8707999999999996,-1.1,0,0.18491254351124045
5,-0.8707999999999996,-1.1,3,0.04714213559493949
5,-0.8707999999999995,-1.4,0,0.6744502131683068
5,-0.8707999999999995,-1.4,3,0.02688224516440697
5,-0.7707999999999996,-1.5000000000000002,0,1.1015861869568402
5,-0.7707999999999996,-1.5000000000000002,3,0.03225852181926905
5,-0.7699999999999999,-1.8000000000000005,0,0.4627545398536451
5,-0.7699999999999999,-1.8000000000000005,3,0.018125753633103977
5,-0.5707999999999995,-0.7999999999999999,0,1.1172432483924748
5,-0.5707999999999995,-0.7999999999999999,3,0.041242764105820756
5,-0.5700000000000003,-2.7,0,0.5920140537390232
5,-0.5700000000000003,-2.7,3,0.013095288212523955
5,-0.57,-1.9000000000000004,0,0.1188976664849921
5,-0.57,-1.9000000000000004,3,0.025010126498140627
5,-0.57,-1.7000000000000002,0,0.18455677670208942
5,-0.57,-1.7000000000000002,3,0.031592565274094875
5,-0.47,-1.9000000000000004,0,0.15358340422938535
5,-0.47,-1.9000000000000004,3,0.020188947286132946
5,-0.2707999999999997,-2.3000000000000003,0,0.08669934398587563
5,-0.2707999999999997,-2.3000000000000003,3,1.1106257739739533
5,-0.2707999999999997,-0.8999999999999999,0,0.5371449926763194
5,-0.2707999999999997,-0.8999999999999999,3,0.2542416998463923
5,-0.2707999999999997,-0.3,0,0.13638864140102797
5,-0.2707999999999997,-0.3,3,0.7256520688938399
5,-0.2699999999999999,-2.2000000000000006,0,0.1386766158414014
5,-0.2699999999999999,-2.2000000000000006,3,0.11283813768604734
5,-0.1707999999999997,-1.1,0,0.47804941044100036
5,-0.1707999999999997,-1.1,3,0.07630692735020908
5,-0.1707999999999997,-0.5,0,0.9708695394956072
5,-0.1707999999999997,-0.5,3,0.15847529466199206
5,-0.17,-1.9000000000000004,0,0.296405646737634
5,-0.17,-1.9000000000000004,3,0.019896332788852507
5,-0.1699999999999999,-1.8000000000000005,0,0.38662839198394866
5,-0.1699999999999999,-1.8000000000000005,3,0.01749933136237894
5,-0.0707999999999997,-1.3,0,0.7490204505857954
5,-0.0707999999999997,-1.3,3,0.036761033126016966
5,-0.0707999999999997,-0.8999999999999999,0,0.426254354464121
5,-0.0707999999999997,-0.8999999999999999,3,0.07675406008532722
5,-0.0707999999999995,-1.0,0,0.5772584149764161
5,-0.0707999999999995,-1.0,3,0.08206623252159263
5,-0.0707999999999995,-0.6,0,0.023835732477676327
5,-0.0707999999999995,-0.6,3,0.1421998707346299
5,-0.0700000000000002,-2.7,0,0.45533564286116224
5,-0.0700000000000002,-2.7,3,0.01386015257542091
5,0.0292000000000004,-0.7999999999999999,0,0.677802382635045
5,0.0292000000000004,-0.7999999999999999,3,0.04202347669744641
5,0.0299999999999997,-2.7,0,0.47769855789261867
5,0.0299999999999997,-2.7,3,0.0143023527371199
5,0.03,-2.1000000000000005,0,0.4050707441786161
5,0.03,-2.1000000000000005,3,0.07247355782306211
5,0.1292000000000003,-1.5000000000000002,0,0.43248005508284837
5,0.1292000000000003,-1.5000000000000002,3,0.06605665745857024
5,0.1292000000000003,-0.8999999999999999,0,0.313802968201567
5,0.1292000000000003,-0.8999999999999999,3,0.08858118566394185
5,0.2292000000000003,-0.3,0,0.5388458603523009
5,0.2292000000000003,-0.3,3,0.0978518443954819
5,0.33,-1.6,0,0.02779128327107917
5,0.33,-1.6,3,0.03759010197648563
5,0.4292000000000003,-2.4,0,0.6448733661287644
5,0.4292000000000003,-2.4,3,0.01710219447382954
5,0.43,-2.2000000000000006,0,0.15679244905803072
5,0.43,-2.2000000000000006,3,0.1639460134808473
5,0.43,-2.0000000000000004,0,0.04108345435409312
5,0.43,-2.0000000000000004,3,0.05923604034551308
5,0.5292000000000003,-1.5000000000000002,0,0.5291665094276349
5,0.5292000000000003,-1.5000000000000002,3,0.0949639645988271
5,0.5292000000000003,-1.3,0,1.0490678499099246
5,0.5292000000000003,-1.3,3,0.07568453820093188
5,0.5292000000000003,-0.7,0,0.2047493497551303
5,0.5292000000000003,-0.7,3,0.23483439446401713
5,0.5292000000000004,-1.4,0,0.6926827546792758
5,0.5292000000000004,-1.4,3,0.02932009174938899
5,0.6292000000000003,-2.3000000000000003,0,0.33049627432070294
5,0.6292000000000003,-2.3000000000000003,3,0.4696539432804827
5,0.6292000000000003,-0.8999999999999999,0,0.30478429306234284
5,0.6292000000000003,-0.8999999999999999,3,0.25757797602465593
5,0.6292000000000004,-2.5,0,0.8673431667033926
5,0.6292000000000004,-2.5,3,0.012019517611135245
5,0.63,-2.1000000000000005,0,0.5860987400728629
5,0.63,-2.1000000000000005,3,0.11467482972425218
5,0.63,-2.0000000000000004,0,0.048829030562649756
5,0.63,-2.0000000000000004,3,0.07182330007244551
5,0.63,-1.8000000000000005,0,0.8535498166845408
5,0.63,-1.8000000000000005,3,0.020545749763970014
5,0.7292000000000003,-1.5000000000000002,0,0.8591109902340963
5,0.7292000000000003,-1.5000000000000002,3,0.031990350468248586
5,0.8292000000000003,-2.4,0,0.7869039379890064
5,0.8292000000000003,-2.4,3,0.3554117196825882
5,0.8292000000000003,-0.8999999999999999,0,0.39082658463137954
5,0.8292000000000003,-0.8999999999999999,3,0.36710984936655505
5,0.8295999999999999,-1.9,0,0.03304680635966105
5,0.8295999999999999,-1.9,3,0.016892387689400497
5,1.0292000000000003,-0.7999999999999999,0,1.110538574308791
5,1.0292000000000003,-0.7999999999999999,3,0.05670323280489259
5,1.0292000000000003,-0.4,0,0.042833333696909656
5,1.0292000000000003,-0.4,3,0.14131469989542378
5,1.0295999999999998,-1.8,0,0.04195943125318672
5,1.0295999999999998,-1.8,3,0.02201962153018321
5,1.1292000000000004,-1.5000000000000002,0,1.4487479525652036
5,1.1292000000000004,-1.5000000000000002,3,0.03330533532484227
5,1.2292000000000003,-1.3,0,2.3548487189926326
5,1.2292000000000003,-1.3,3,0.03326201753079046
5,1.2292000000000003,-1.2,0,2.758484790146743
5,1.2292000000000003,-1.2,3,0.03147875177492553
5,1.2299999999999998,-2.7,0,2.046326101911228
5,1.2299999999999998,-2.7,3,0.014015343448815538
5,1.3292000000000006,-2.6,0,0.8292261144956931
5,1.3292000000000006,-2.6,3,1.4767890186157153
5,1.3292000000000006,-1.6000000000000003,0,0.02640870163707998
5,1.3292000000000006,-1.6000000000000003,3,0.56755824356541
5,1.3292000000000006,-0.7,0,0.15309105649538776
5,1.3292000000000006,-0.7,3,0.611458787207453
5,1.3292000000000006,-0.5,0,0.9480453335419221
5,1.3292000000000006,-0.5,3,0.6326582715285172
5,1.4292000000000007,-0.7999999999999999,0,1.5312892593389895
5,1.4292000000000007,-0.7999999999999999,3,0.04266169773150339
5,1.4292000000000007,-0.7,0,0.2526418607012315
5,1.4292000000000007,-0.7,3,0.05246318929886444
5,1.4292000000000007,-0.5,0,1.2047260135988482
5,1.4292000000000007,-0.5,3,0.09971232421784988
