Iteration,q_0,q_3,joint,MSE
0,0.4292,-0.3,3,1.3441352766336434
0,0.6292000000000002,-2.7,0,1.1082075503438302
0,0.6292000000000002,-2.7,3,1.1603415490559388
0,0.6292000000000002,-2.1,0,0.5891766301228138
0,0.6292000000000002,-2.1,3,0.7627229847844198
0,0.6292000000000002,-1.1,0,0.046550375938440525
0,0.6292000000000002,-1.1,3,0.4864567588070331
0,0.6292000000000002,-0.7,0,0.5772932096737974
0,0.6292000000000002,-0.7,3,0.46461469589999116
0,0.6292000000000002,-0.5,0,0.046965440222676465
0,0.6292000000000002,-0.5,3,1.0622590366194278
0,0.7292000000000003,-2.5,0,0.8273934662069747
0,0.7292000000000003,-2.5,3,0.23241538254206462
0,0.7292000000000003,-2.0,0,0.09500952967263046
0,0.7292000000000003,-2.0,3,0.11036088756087528
0,0.7292000000000003,-1.7000000000000002,0,0.19297456889947354
0,0.7292000000000003,-1.7000000000000002,3,0.14723834619843068
0,0.8292000000000004,-1.5000000000000002,0,0.8185337276068533
0,0.8292000000000004,-1.5000000000000002,3,0.07302748541307792
0,0.9292,-2.7,0,2.0526503828439067
0,0.9292,-2.7,3,0.49832744915934885
0,0.9292,-0.9000000000000001,0,1.8032594887036086
0,0.9292,-0.9000000000000001,3,0.4522719079108394
0,1.0292,-0.7,0,1.1981229145056083
0,1.0292,-0.7,3,0.11366190332730015
0,1.1292000000000002,-1.9,0,1.9267208456247058
0,1.1292000000000002,-1.9,3,0.0507784381940787
0,1.2292000000000003,-0.7,0,1.4823698137631223
0,1.2292000000000003,-0.7,3,0.12153351958161236
0,1.3292000000000004,-2.8,0,2.055925102294508
0,1.3292000000000004,-2.8,3,0.4625122444408559
0,1.3292000000000004,-2.2,0,2.0354938977284522
0,1.3292000000000004,-2.2,3,0.14525965949778522
0,1.3292000000000004,-1.5000000000000002,0,0.9715142891932148
0,1.3292000000000004,-1.5000000000000002,3,0.2795335782264316
0,1.4292,-1.7000000000000002,0,0.47939048586430527
0,1.4292,-1.7000000000000002,3,0.20295169323324078
0,1.4292,-1.2,0,1.2409312366283276
0,1.4292,-1.2,3,0.07819394982057075
0,1.4292,-0.9000000000000001,0,2.4655095135206055
0,1.4292,-0.9000000000000001,3,0.12517840365390293
0,1.5292,-2.3,0,1.9070220882799964
0,1.5292,-2.3,3,0.28574804339154924
0,1.5292,-1.8,0,1.4771811712854734
0,1.5292,-1.8,3,0.21049393246805143
0,1.5292,-1.5000000000000002,0,1.1221229520369678
0,1.5292,-1.5000000000000002,3,0.23404896850457935
0,1.5292,-0.7,0,1.5533616924244047
0,1.5292,-0.7,3,0.6120050413968897
1,-1.5708,-2.1,0,2.1160662725229864
1,-1.5708,-2.1,3,0.3007537027222045
1,-1.5708,-1.9,0,1.987571005925038
1,-1.5708,-1.9,3,0.3324091552133286
1,-1.5708,-1.1,0,0.0571287604779298
1,-1.5708,-1.1,3,0.3113198271717876
1,-1.5708,-0.9000000000000001,0,0.7400533618560516
1,-1.5708,-0.9000000000000001,3,0.3531945123517027
1,-1.5708,-0.5,0,0.3968129298639397
1,-1.5708,-0.5,3,0.8063193064382357
1,-1.4708,-2.8,0,0.2867088092131066
1,-1.4708,-2.8,3,0.7420466048487663
1,-1.4708,-2.0,0,1.0856356584071305
1,-1.4708,-2.0,3,0.13917909169849693
1,-1.4708,-1.4,0,2.1101246106680747
1,-1.4708,-1.4,3,0.19666859523413935
1,-1.4708,-1.3,0,2.1797864052532456
1,-1.4708,-1.3,3,0.23244022103084638
1,-1.2708,-2.1,0,1.7841196928743437
1,-1.2708,-2.1,3,0.10600374502516782
1,-1.2708,-2.0,0,0.9856199818007191
1,-1.2708,-2.0,3,0.10956945974179053
1,-1.2708,-1.5000000000000002,0,1.2050435422521077
1,-1.2708,-1.5000000000000002,3,0.13214562963614856
1,-1.1707999999999998,-2.7,0,1.2655180511271633
1,-1.1707999999999998,-2.7,3,0.47565804579178256
1,-1.1707999999999998,-2.1,0,1.6102514429997574
1,-1.1707999999999998,-2.1,3,0.1743775321380341
1,-1.1707999999999998,-0.7,0,0.2938027269690711
1,-1.1707999999999998,-0.7,3,0.9986025863369565
1,-0.9708,-2.7,0,0.925844224518657
1,-0.9708,-2.7,3,0.6125522797052854
1,-0.9708,-2.1,0,1.224455079517673
1,-0.9708,-2.1,3,0.20021560554034443
1,-0.9708,-1.7000000000000002,0,0.576189441585348
1,-0.9708,-1.7000000000000002,3,0.2261757848450408
1,-0.9708,-0.6000000000000001,0,0.8572428064132743
1,-0.9708,-0.6000000000000001,3,0.8292482914666234
1,-0.8707999999999999,-2.8,0,0.05912171323169119
1,-0.8707999999999999,-2.8,3,0.7241603190121355
1,-0.8707999999999999,-2.7,0,0.8301012221212997
1,-0.8707999999999999,-2.7,3,0.4545107358485952
1,-0.8707999999999999,-2.2,0,0.044883595200113265
1,-0.8707999999999999,-2.2,3,0.4025461831705456
1,-0.8707999999999999,-0.8,0,0.625937160149826
1,-0.8707999999999999,-0.8,3,0.9749152304977984
1,-0.7707999999999999,-2.7,0,0.7408062846944672
1,-0.7707999999999999,-2.7,3,0.6664972293781184
1,-0.7707999999999999,-1.6,0,0.9071433995214451
1,-0.7707999999999999,-1.6,3,0.20896837125223264
1,-0.7707999999999999,-1.3,0,1.135038353683081
1,-0.7707999999999999,-1.3,3,0.2515296012158262
1,-0.7707999999999999,-0.6000000000000001,0,0.6940358835439259
1,-0.7707999999999999,-0.6000000000000001,3,0.7921680792667511
1,-0.6708,-2.1,0,1.1334346411297789
1,-0.6708,-2.1,3,0.07291551696783433
1,-0.5708,-2.8,0,0.06713832885930575
1,-0.5708,-2.8,3,1.453086502587878
1,-0.5708,-1.2,0,0.34289095415527426
1,-0.5708,-1.2,3,0.3602060580206032
1,-0.5708,-0.7,0,0.11818246298027411
1,-0.5708,-0.7,3,0.68750309157776
1,-0.5708,-0.4,0,0.27047103362371705
1,-0.5708,-0.4,3,0.9791331901332109
1,-0.2707999999999999,-2.5,0,0.018472125525190335
1,-0.2707999999999999,-2.5,3,0.11216025502410695
1,-0.1707999999999998,-2.6,0,0.2010697493018961
1,-0.1707999999999998,-2.6,3,0.31403775094983977
1,-0.1707999999999998,-2.0,0,0.6139457573148043
1,-0.1707999999999998,-2.0,3,0.11107604921474319
1,-0.1707999999999998,-1.6,0,0.45307674667862413
1,-0.1707999999999998,-1.6,3,0.18099472046987874
1,-0.0707999999999999,-2.1,0,0.7835957805338528
1,-0.0707999999999999,-2.1,3,0.09304489765186873
1,-0.0707999999999999,-1.4,0,0.6721383653447759
1,-0.0707999999999999,-1.4,3,0.13419786415400017
1,0.0292000000000001,-1.6,0,0.3300535016923068
1,0.0292000000000001,-1.6,3,0.24170176498413332
1,0.0292000000000001,-0.9000000000000001,0,0.3311816951483814
1,0.0292000000000001,-0.9000000000000001,3,0.15824914168772886
1,0.0292000000000001,-0.7,0,0.284769860289403
1,0.0292000000000001,-0.7,3,0.25075827935905864
1,0.0292000000000001,-0.5,0,0.36274870765122363
1,0.0292000000000001,-0.5,3,0.39169812730832837
1,0.1292000000000002,-1.0,0,0.45422312951951777
1,0.1292000000000002,-1.0,3,0.1345423650187287
1,0.1292000000000002,-0.8,0,0.19197728343943704
1,0.1292000000000002,-0.8,3,0.11144248922157404
1,0.1292000000000002,-0.6000000000000001,0,0.45308423135623094
1,0.1292000000000002,-0.6000000000000001,3,0.15693706870331423
1,0.1292000000000002,-0.4,0,0.10724529385651511
1,0.1292000000000002,-0.4,3,0.21386071463998121
1,0.2292,-2.7,0,0.6708699450930763
1,0.2292,-2.7,3,0.34168810735931365
1,0.2292,-2.1,0,0.8199648605875293
1,0.2292,-2.1,3,0.09357969962669103
1,0.2292,-1.5000000000000002,0,0.5193757220258352
1,0.2292,-1.5000000000000002,3,0.20502258407760426
1,0.3292000000000001,-2.7,0,0.6826945421858089
1,0.3292000000000001,-2.7,3,0.732589991251788
1,0.3292000000000001,-1.7000000000000002,0,0.32343829076570374
1,0.3292000000000001,-1.7000000000000002,3,0.3034781197706499
1,0.3292000000000001,-0.9000000000000001,0,0.49628782471956523
1,0.3292000000000001,-0.9000000000000001,3,0.559293834511382
1,0.3292000000000001,-0.8,0,0.23743808726911209
1,0.3292000000000001,-0.8,3,0.5703313190281459
1,0.4292,-2.1,0,0.8998165321756431
1,0.4292,-2.1,3,0.15786575232855454
1,0.4292,-1.9,0,0.5514633060579083
1,0.4292,-1.9,3,0.15537646242839018
1,0.4292,-1.4,0,0.5081873323964144
1,0.4292,-1.4,3,0.15029308660689847
1,0.4292,-1.2,0,0.15956842379625127
1,0.4292,-1.2,3,0.25692381775327267
1,0.5292000000000001,-1.2,0,0.30224340550750933
1,0.5292000000000001,-1.2,3,0.05864616208346358
1,0.6292000000000002,-1.7000000000000002,0,0.8023969489638936
1,0.6292000000000002,-1.7000000000000002,3,0.04426309035501895
1,0.7292000000000003,-2.7,0,1.0675122617587358
1,0.7292000000000003,-2.7,3,0.7739531518266839
1,0.7292000000000003,-2.6,0,0.1790340604202999
1,0.7292000000000003,-2.6,3,1.1684641613780011
1,0.7292000000000003,-0.8,0,0.43886831563600975
1,0.7292000000000003,-0.8,3,0.6407270894993693
1,0.7292000000000003,-0.4,0,0.32948669625160154
1,0.7292000000000003,-0.4,3,1.1805454351383018
1,0.8292000000000004,-1.9,0,0.9317762355262488
1,0.8292000000000004,-1.9,3,0.10804353682518447
1,0.8292000000000004,-1.3,0,1.1001859466738737
1,0.8292000000000004,-1.3,3,0.11214979739072552
1,0.9292,-2.1,0,1.5882686277003135
1,0.9292,-2.1,3,0.08176013963752551
1,0.9292,-2.0,0,1.6506687842628789
1,0.9292,-2.0,3,0.07679705025822217
1,0.9292,-1.5000000000000002,0,0.9886303465623805
1,0.9292,-1.5000000000000002,3,0.18558082610699694
1,1.0292,-2.4,0,0.07450915775580491
1,1.0292,-2.4,3,0.375032154004142
1,1.0292,-1.3,0,1.3131687041945002
1,1.0292,-1.3,3,0.2245515259531027
1,1.1292000000000002,-1.6,0,0.9142276460182128
1,1.1292000000000002,-1.6,3,0.06579242136101207
1,1.1292000000000002,-1.4,0,1.204032176636091
1,1.1292000000000002,-1.4,3,0.060304963091788684
1,1.2292000000000003,-2.1,0,2.496034502875537
1,1.2292000000000003,-2.1,3,0.07116452089557826
1,1.3292000000000004,-2.1,0,2.369949426540546
1,1.3292000000000004,-2.1,3,0.16972064028019823
1,1.3292000000000004,-1.8,0,0.0679662785272045
1,1.3292000000000004,-1.8,3,0.26595320519602184
1,1.3292000000000004,-1.0,0,0.31952929501694743
1,1.3292000000000004,-1.0,3,0.38679440584578884
1,1.4292,-2.7,0,2.2594258508809335
1,1.4292,-2.7,3,0.5590780716011052
1,1.4292,-1.9,0,1.256555046087161
1,1.4292,-1.9,3,0.21743753977313107
1,1.4292,-1.6,0,1.0802465436288873
1,1.4292,-1.6,3,0.19486536074744704
1,1.4292,-0.6000000000000001,0,1.5898150883599258
1,1.4292,-0.6000000000000001,3,0.9083593286739907
1,1.5292,-1.4,0,1.638452605097184
1,1.5292,-1.4,3,0.0747125427221886
1,1.5292,-1.3,0,1.862226384059041
1,1.5292,-1.3,3,0.06572976211587572
1,1.5292,-1.0,0,0.45452092691254736
1,1.5292,-1.0,3,0.13258021454365407
2,-1.5708,-2.6,0,1.7491417262827145
2,-1.5708,-2.6,3,0.2376595043322591
2,-1.5708,-1.6,0,2.6042287030231446
2,-1.5708,-1.6,3,0.15987843172714414
2,-1.4708,-2.5,0,2.1410456275005822
2,-1.4708,-2.5,3,0.515018307885249
2,-1.4708,-0.4,0,1.8594438347943867
2,-1.4708,-0.4,3,0.4965762225988336
2,-1.3708,-2.7,0,0.03103276482113137
2,-1.3708,-2.7,3,1.7004673542967796
2,-1.3708,-1.6,0,1.573357047600565
2,-1.3708,-1.6,3,0.22115677927813285
2,-1.3708,-0.9000000000000001,0,1.2048869409433705
2,-1.3708,-0.9000000000000001,3,0.4069725854225581
2,-1.3708,-0.7,0,1.5676776571635118
2,-1.3708,-0.7,3,0.5932518395996575
2,-1.3708,-0.6000000000000001,0,0.3913533148022184
2,-1.3708,-0.6000000000000001,3,0.8185672021933599
2,-1.2708,-1.0,0,1.9703624937917918
2,-1.2708,-1.0,3,0.08767938538158576
2,-1.1707999999999998,-2.5,0,1.4038721828426826
2,-1.1707999999999998,-2.5,3,0.47946663866434075
2,-1.1707999999999998,-1.5000000000000002,0,0.5741844294887589
2,-1.1707999999999998,-1.5000000000000002,3,0.2012068624752445
2,-1.1707999999999998,-0.5,0,1.1620301368068306
2,-1.1707999999999998,-0.5,3,0.7602525035029646
2,-1.0708,-2.4,0,0.6153569515316207
2,-1.0708,-2.4,3,0.9822952693380775
2,-1.0708,-2.0,0,0.6998215904474285
2,-1.0708,-2.0,3,0.4608121639700522
2,-1.0708,-1.1,0,0.6736498358980435
2,-1.0708,-1.1,3,0.30163623704382453
2,-1.0708,-0.9000000000000001,0,0.9159745037327005
2,-1.0708,-0.9000000000000001,3,0.3734632156339834
2,-1.0708,-0.4,0,0.8486895028813796
2,-1.0708,-0.4,3,0.7247714201878185
2,-0.9708,-2.6,0,0.9012377774555904
2,-0.9708,-2.6,3,0.20811849693765774
2,-0.9708,-1.8,0,0.017617856499933464
2,-0.9708,-1.8,3,0.11967730899974177
2,-0.7707999999999999,-0.5,0,0.9495936105463004
2,-0.7707999999999999,-0.5,3,0.29627811940503274
2,-0.6708,-1.5000000000000002,0,0.3009130821801901
2,-0.6708,-1.5000000000000002,3,0.06012849682135245
2,-0.6708,-1.4,0,0.7000082100384261
2,-0.6708,-1.4,3,0.07312072741182098
2,-0.5708,-1.4,0,0.7777349848148207
2,-0.5708,-1.4,3,0.08100827215028922
2,-0.4707999999999999,-2.1,0,0.1097598082839568
2,-0.4707999999999999,-2.1,3,0.06955179662113851
2,-0.3707999999999998,-2.8,0,0.365778201652695
2,-0.3707999999999998,-2.8,3,0.35587217572159974
2,-0.3707999999999998,-2.6,0,0.5149961710198079
2,-0.3707999999999998,-2.6,3,0.17324535299286264
2,-0.3707999999999998,-2.0,0,0.4817194678438984
2,-0.3707999999999998,-2.0,3,0.10286685763228844
2,-0.2707999999999999,-2.1,0,0.043190702111855175
2,-0.2707999999999999,-2.1,3,0.7747853974966642
2,-0.2707999999999999,-0.8,0,0.47839421920034786
2,-0.2707999999999999,-0.8,3,0.3577467054055649
2,-0.2707999999999999,-0.4,0,0.4472147072742099
2,-0.2707999999999999,-0.4,3,0.4341981162717735
2,-0.1707999999999998,-2.8,0,0.2481758670082942
2,-0.1707999999999998,-2.8,3,0.5148437953033614
2,-0.1707999999999998,-1.7000000000000002,0,0.4053114761347285
2,-0.1707999999999998,-1.7000000000000002,3,0.1588712365521854
2,-0.1707999999999998,-1.5000000000000002,0,0.23200183819433876
2,-0.1707999999999998,-1.5000000000000002,3,0.2029961043606101
2,-0.0707999999999999,-2.5,0,0.5644327890331126
2,-0.0707999999999999,-2.5,3,0.5208809794186293
2,-0.0707999999999999,-2.3,0,0.21107082022703305
2,-0.0707999999999999,-2.3,3,0.5277427417281502
2,-0.0707999999999999,-1.9,0,0.49277681242739924
2,-0.0707999999999999,-1.9,3,0.3367418604489576
2,-0.0707999999999999,-0.5,0,0.3746542264080928
2,-0.0707999999999999,-0.5,3,1.066534743457611
2,0.0292000000000001,-0.4,0,0.5712984744303795
2,0.0292000000000001,-0.4,3,0.190928496999715
2,0.1292000000000002,-2.8,0,0.13508247709193397
2,0.1292000000000002,-2.8,3,1.106742915380605
2,0.1292000000000002,-2.3,0,0.13750980676984764
2,0.1292000000000002,-2.3,3,0.5646176070827597
2,0.1292000000000002,-2.1,0,0.07137293399265413
2,0.1292000000000002,-2.1,3,0.4150047370955318
2,0.1292000000000002,-1.1,0,0.2883323165937366
2,0.1292000000000002,-1.1,3,0.45946725857684795
2,0.1292000000000002,-0.7,0,0.4191821210650354
2,0.1292000000000002,-0.7,3,0.7974473349190221
2,0.2292,-2.5,0,0.6952494698796268
2,0.2292,-2.5,3,0.32504585143084347
2,0.2292,-1.6,0,0.6511011222418582
2,0.2292,-1.6,3,0.10993714703715783
2,0.2292,-1.3,0,0.18278690892208593
2,0.2292,-1.3,3,0.23961519740093767
2,0.3292000000000001,-0.6000000000000001,0,0.8047290739964336
2,0.3292000000000001,-0.6000000000000001,3,0.16705006577743592
2,0.4292,-2.6,0,0.624760412254018
2,0.4292,-2.6,3,1.2252753002683727
2,0.4292,-2.2,0,0.16051267277215314
2,0.4292,-2.2,3,0.8029987421693466
2,0.4292,-1.5000000000000002,0,0.4245566399827226
2,0.4292,-1.5000000000000002,3,0.37579640091307565
2,0.4292,-1.0,0,0.3849236712394798
2,0.4292,-1.0,3,0.47722216193767375
2,0.4292,-0.5,0,0.4418032295047672
2,0.4292,-0.5,3,0.8167858453453245
2,0.4292,-0.4,0,0.49356188017748875
2,0.4292,-0.4,3,0.8154300158451364
2,0.5292000000000001,-1.6,0,0.896565708018251
2,0.5292000000000001,-1.6,3,0.11480061796031907
2,0.5292000000000001,-0.9000000000000001,0,1.1371452791290948
2,0.5292000000000001,-0.9000000000000001,3,0.1253745621763098
2,0.7292000000000003,-2.2,0,0.13542844048963415
2,0.7292000000000003,-2.2,3,0.26148822624693263
2,0.7292000000000003,-1.6,0,0.9728637189301664
2,0.7292000000000003,-1.6,3,0.11131086743327517
2,0.7292000000000003,-1.3,0,0.11855308555086089
2,0.7292000000000003,-1.3,3,0.2084331845298009
2,0.8292000000000004,-2.4,0,1.0317502519503237
2,0.8292000000000004,-2.4,3,0.5236764867486163
2,0.8292000000000004,-1.1,0,0.9129783779268118
2,0.8292000000000004,-1.1,3,0.3144166648485107
2,0.9292,-2.5,0,1.1056074185493503
2,0.9292,-2.5,3,0.4394223570407978
2,0.9292,-2.2,0,0.11819999284906332
2,0.9292,-2.2,3,0.3064424588182382
2,0.9292,-1.6,0,0.9841331225512687
2,0.9292,-1.6,3,0.20631684059502975
2,0.9292,-1.3,0,0.1310628583535974
2,0.9292,-1.3,3,0.4035434992287218
2,0.9292,-0.7,0,0.6569419344760726
2,0.9292,-0.7,3,0.9550171446643149
2,1.0292,-1.9,0,0.27560555021163374
2,1.0292,-1.9,3,0.6832937943310705
2,1.0292,-1.0,0,0.8487478694122348
2,1.0292,-1.0,3,0.27405752622899854
2,1.0292,-0.5,0,1.078848695833234
2,1.0292,-0.5,3,0.46541562067060843
2,1.0292,-0.3,0,0.056655911265584835
2,1.0292,-0.3,3,0.7930701391043946
2,1.1292000000000002,-0.7,0,1.3809288851536512
2,1.1292000000000002,-0.7,3,0.16288856522536205
2,1.2292000000000003,-2.8,0,0.5299534684569798
2,1.2292000000000003,-2.8,3,0.9715456601796406
2,1.2292000000000003,-2.6,0,1.3523009826140355
2,1.2292000000000003,-2.6,3,0.6506941114978583
2,1.2292000000000003,-2.5,0,1.280296480316254
2,1.2292000000000003,-2.5,3,0.5325447462966693
2,1.2292000000000003,-2.3,0,0.3732261882456683
2,1.2292000000000003,-2.3,3,0.495912098991725
2,1.2292000000000003,-1.7000000000000002,0,0.2873176917613591
2,1.2292000000000003,-1.7000000000000002,3,0.39927350413844503
2,1.2292000000000003,-0.9000000000000001,0,1.1970790976104335
2,1.2292000000000003,-0.9000000000000001,3,0.9135099670151273
2,1.2292000000000003,-0.8,0,0.2740630413157028
2,1.2292000000000003,-0.8,3,1.2584525477178943
2,1.3292000000000004,-1.9,0,0.6545148844733644
2,1.3292000000000004,-1.9,3,0.04428275956415983
2,1.4292,-2.0,0,1.6436867337398207
2,1.4292,-2.0,3,0.47558676351681517
2,1.4292,-1.4,0,1.4929436582967897
2,1.4292,-1.4,3,0.26872791467369467
2,1.4292,-0.4,0,2.088625516172305
2,1.4292,-0.4,3,0.576875110304154
2,1.5292,-2.2,0,0.553796160392388
2,1.5292,-2.2,3,0.07702307505956159
3,-1.5708,-1.7000000000000002,0,1.7202093628857127
3,-1.5708,-1.7000000000000002,3,0.16806680262573404
3,-1.5708,-1.3,0,0.6706868895487919
3,-1.5708,-1.3,3,0.1161840078089319
3,-1.5708,-0.8,0,2.336099352431575
3,-1.5708,-0.8,3,0.25438276152368194
3,-1.4708,-1.6,0,1.5532243460938173
3,-1.4708,-1.6,3,0.13138161358645475
3,-1.4708,-0.7,0,0.27805615978322606
3,-1.4708,-0.7,3,0.3798121018631122
3,-1.4708,-0.6000000000000001,0,1.4586580750554194
3,-1.4708,-0.6000000000000001,3,0.5027856380187465
3,-1.3708,-2.4,0,1.7044366965070203
3,-1.3708,-2.4,3,0.2683331322326299
3,-1.3708,-1.4,0,1.1468705235767347
3,-1.3708,-1.4,3,0.17313838228951764
3,-1.3708,-1.1,0,1.4534446365162585
3,-1.3708,-1.1,3,0.2105647290138854
3,-1.2708,-2.4,0,1.675734653940339
3,-1.2708,-2.4,3,0.6482336902195193
3,-1.2708,-0.3,0,0.8091597000940315
3,-1.2708,-0.3,3,0.8607278453411661
3,-1.0708,-1.9,0,0.016705922307990735
3,-1.0708,-1.9,3,0.41987128869696855
3,-1.0708,-0.7,0,0.13875870956466513
3,-1.0708,-0.7,3,0.43688565641012506
3,-0.9708,-2.5,0,1.395357059645993
3,-0.9708,-2.5,3,0.4586371069499562
3,-0.9708,-1.4,0,0.7455719643797211
3,-0.9708,-1.4,3,0.2173517291915096
3,-0.9708,-1.1,0,0.94362541926328
3,-0.9708,-1.1,3,0.24236698835515416
3,-0.8707999999999999,-2.6,0,1.6443772891623971
3,-0.8707999999999999,-2.6,3,0.20648874068112652
3,-0.8707999999999999,-2.0,0,0.28267432265118597
3,-0.8707999999999999,-2.0,3,0.09207632884970703
3,-0.7707999999999999,-2.4,0,0.6828478216848586
