iteration,model_id,true_q0,true_q3,pred_q0,pred_q3
0,0,-0.9708,-0.7,-1.5208,-0.81
0,0,-0.9708,-0.7,-1.4908,-0.76
0,0,-0.9708,-0.7,-1.3008,-1.01
0,0,-0.9708,-0.7,-1.4708,-1.01
0,0,-0.9708,-0.7,-1.5208,-0.73
0,0,-0.9708,-0.7,-1.5108,-0.81
0,0,-0.9708,-0.7,-1.4308,-0.97
0,0,-0.9708,-0.7,-1.4908,-0.88
0,0,-0.9708,-0.7,-1.4608,-1.07
0,0,-0.9708,-0.7,-1.4608,-1.03
0,0,-0.9708,-0.7,-1.4608,-0.79
0,0,-0.9708,-0.7,-1.4908,-0.69
0,0,-0.9708,-0.7,-1.4908,-0.76
0,0,-0.9708,-0.7,-1.4008,-0.95
0,0,-0.9708,-0.7,-1.4508,-0.85
0,0,-0.9708,-0.7,-1.3008,-0.94
0,0,-0.9708,-0.7,-1.5108,-0.93
0,0,-0.9708,-0.7,-1.4308,-0.87
0,0,-0.9708,-0.7,-1.4608,-1.28
0,0,-0.9708,-0.7,-1.4508,-0.62
0,0,-0.9708,-0.7,-1.5708,-0.94
0,0,-0.9708,-0.7,-1.4108,-0.65
0,0,-0.9708,-0.7,-1.3308,-1.06
0,0,-0.9708,-0.7,-1.2108,-0.92
0,0,-0.9708,-0.7,-1.4908,-0.97
0,0,-0.9708,-0.7,-1.5308,-1.03
0,0,-0.8708,-0.7,-1.2308,-0.79
0,0,-0.8708,-0.7,-1.1308,-0.88
0,0,-0.8708,-0.7,-0.9708,-0.98
0,0,-0.8708,-0.7,-0.9708,-0.92
0,0,-0.8708,-0.7,-1.1808,-1.14
0,0,-0.8708,-0.7,-1.0708,-0.96
0,0,-0.8708,-0.7,-1.1408,-1.05
0,0,-0.8708,-0.7,-1.0808,-1.22
0,0,-0.8708,-0.7,-1.1608,-1.13
0,0,-0.8708,-0.7,-1.1308,-1.32
0,0,-0.8708,-0.7,-1.1308,-1.22
0,0,-0.8708,-0.7,-0.9608,-1.21
0,0,-0.8708,-0.7,-1.1308,-0.95
0,0,-0.8708,-0.7,-1.1908,-1.02
0,0,-0.8708,-0.7,-1.1908,-0.96
0,0,-0.8708,-0.7,-1.0708,-0.92
0,0,-0.8708,-0.7,-0.9508,-1.09
0,0,-0.8708,-0.7,-1.1708,-0.85
0,0,-0.8708,-0.7,-1.1708,-1.34
0,0,-0.8708,-0.7,-1.2108,-0.92
0,0,-0.8708,-0.7,-1.0908,-1.35
0,0,-0.8708,-0.7,-1.0908,-1.33
0,0,-0.8708,-0.7,-1.2008,-1.01
0,0,-0.8708,-0.7,-1.1908,-1.51
0,0,-0.8708,-0.7,-1.1608,-0.84
0,0,-0.8708,-0.7,-1.1108,-1.06
0,0,-0.8708,-0.7,-1.2108,-1.09
0,0,-0.8708,-0.7,-0.9408,-0.63
0,0,-0.8708,-0.7,-0.9608,-1.19
0,0,-0.8708,-0.7,-0.9608,-1.25
0,0,-0.8708,-0.7,-1.2408,-1.04
0,0,-0.1708,-0.7,-0.7808,-1.07
0,0,-0.1708,-0.7,-0.7808,-0.94
0,0,-0.1708,-0.7,-0.9708,-1.03
0,0,-0.1708,-0.7,-0.5708,-0.78
0,0,-0.1708,-0.7,-0.7508,-0.96
0,0,-0.1708,-0.7,-0.8408,-0.93
0,0,-0.1708,-0.7,-0.6308,-1.4
0,0,-0.1708,-0.7,-1.1008,-0.71
0,0,-0.1708,-0.7,-0.7608,-0.98
0,0,-0.1708,-0.7,-0.3108,-1.19
0,0,-0.1708,-0.7,-1.0408,-0.72
0,0,-0.1708,-0.7,-1.0208,-0.79
0,0,-0.1708,-0.7,-0.7508,-1.18
0,0,-0.1708,-0.7,-1.0608,-1.2
0,0,-0.1708,-0.7,-0.9608,-0.97
0,0,-0.1708,-0.7,-0.9308,-0.58
0,0,-0.1708,-0.7,-0.8708,-1.01
0,0,-0.1708,-0.7,-1.0908,-0.73
0,0,-0.1708,-0.7,-0.7108,-1
0,0,-0.1708,-0.7,-0.8308,-1.07
0,0,-0.1708,-0.7,-0.7608,-1.04
0,0,-0.1708,-0.7,-0.8808,-0.95
0,0,-0.1708,-0.7,-0.7008,-0.8
0,0,-0.1708,-0.7,-0.8608,-0.91
0,0,-0.1708,-0.7,-0.7508,-0.95
0,0,-0.1708,-0.7,-0.9208,-0.81
0,0,-0.1708,-0.7,-0.9108,-0.98
0,0,-0.1708,-0.7,-0.9608,-1.01
0,0,-0.1708,-0.7,-0.9908,-0.71
0,0,-0.1708,-0.7,-0.9508,-0.88
0,0,-0.1708,-0.7,-0.8108,-1.03
0,0,0.1292,-0.7,-1.0108,-1.11
0,0,0.1292,-0.7,-0.8408,-0.72
0,0,0.1292,-0.7,-0.8608,-1.07
0,0,0.1292,-0.7,-0.7208,-0.81
0,0,0.1292,-0.7,-0.6108,-0.94
0,0,0.1292,-0.7,-0.4408,-1.02
0,0,0.1292,-0.7,-0.6808,-1.01
0,0,0.1292,-0.7,-0.5908,-0.61
0,0,0.1292,-0.7,-1.0308,-0.77
0,0,0.1292,-0.7,-0.6508,-0.92
0,0,0.1292,-0.7,-0.6208,-1.25
0,0,0.1292,-0.7,-0.6308,-0.98
0,0,0.1292,-0.7,-0.8608,-0.89
0,0,0.1292,-0.7,-0.3808,-1.21
0,0,0.1292,-0.7,-0.5808,-0.87
0,0,0.1292,-0.7,-0.5608,-1.05
0,0,0.1292,-0.7,-0.3708,-0.97
0,0,0.1292,-0.7,-0.8208,-1.16
0,0,0.1292,-0.7,-0.7308,-0.99
0,0,0.1292,-0.7,-0.7608,-0.82
0,0,0.1292,-0.7,-0.7808,-1.15
0,0,0.1292,-0.7,-0.6108,-0.92
0,0,0.1292,-0.7,-0.8208,-0.96
0,0,0.1292,-0.7,-0.7908,-0.9
0,0,0.1292,-0.7,-0.7508,-1
0,0,0.1292,-0.7,-0.8708,-1.09
0,0,0.1292,-0.7,-0.7408,-1.02
0,0,0.1292,-0.7,-0.8908,-0.94
0,0,0.1292,-0.7,-0.7408,-0.88
0,0,0.1292,-0.7,-0.7408,-0.83
0,0,0.1292,-0.7,-0.7608,-1.04
0,0,0.7292,-0.8,0.5592,-0.77
0,0,0.7292,-0.8,0.7492,-1.38
0,0,0.7292,-0.8,0.2992,-1.26
0,0,0.7292,-0.8,0.4292,-1.17
0,0,0.7292,-0.8,0.6392,-1.37
0,0,0.7292,-0.8,0.7492,-1.06
0,0,0.7292,-0.8,0.7092,-1.23
0,0,0.7292,-0.8,0.7492,-0.77
0,0,0.7292,-0.8,1.0292,-0.92
0,0,0.7292,-0.8,0.1592,-0.94
0,0,0.7292,-0.8,0.5692,-0.86
0,0,0.7292,-0.8,0.7392,-1.13
0,0,0.7292,-0.8,0.8592,-0.92
0,0,0.7292,-0.8,0.6692,-0.8
0,0,0.7292,-0.8,0.6692,-1.31
0,0,0.7292,-0.8,0.6692,-1.19
0,0,0.7292,-0.8,0.8292,-1.19
0,0,0.7292,-0.8,0.8392,-1.13
0,0,0.7292,-0.8,0.9792,-0.86
0,0,0.7292,-0.8,0.6992,-0.82
0,0,0.7292,-0.8,0.4992,-1.33
0,0,0.7292,-0.8,0.9192,-1.01
0,0,0.7292,-0.8,0.5492,-1.04
0,0,0.7292,-0.8,0.4392,-1.33
0,0,0.7292,-0.8,0.9192,-1.05
0,0,0.7292,-0.8,0.8192,-1.37
0,0,0.7292,-0.8,0.6492,-1.17
0,0,0.7292,-0.8,1.0392,-1
0,0,0.7292,-0.8,0.6692,-1
0,0,0.7292,-0.8,0.7192,-1.03
0,0,0.7292,-0.8,0.7592,-1.16
0,0,-0.2708,-0.8,0.3992,-0.67
0,0,-0.2708,-0.8,0.4992,-1.1
0,0,-0.2708,-0.8,0.0992,-0.77
0,0,-0.2708,-0.8,0.4992,-0.96
0,0,-0.2708,-0.8,0.4392,-0.9
0,0,-0.2708,-0.8,0.5692,-0.98
0,0,-0.2708,-0.8,0.5892,-0.95
0,0,-0.2708,-0.8,1.0392,-1.04
0,0,-0.2708,-0.8,0.4192,-0.93
0,0,-0.2708,-0.8,0.8392,-0.95
0,0,-0.2708,-0.8,0.5592,-1.21
0,0,-0.2708,-0.8,0.3692,-1.19
0,0,-0.2708,-0.8,-0.1408,-0.99
0,0,-0.2708,-0.8,0.4792,-0.94
0,0,-0.2708,-0.8,0.7492,-0.79
0,0,-0.2708,-0.8,0.8492,-1.12
0,0,-0.2708,-0.8,-0.0208,-0.96
0,0,-0.2708,-0.8,0.3792,-1.14
0,0,-0.2708,-0.8,0.6292,-1.05
0,0,-0.2708,-0.8,0.3492,-0.77
0,0,-0.2708,-0.8,0.1792,-1.07
0,0,-0.2708,-0.8,0.7692,-1.07
0,0,-0.2708,-0.8,0.8492,-1.01
0,0,-0.2708,-0.8,0.0192,-1.29
0,0,-0.2708,-0.8,0.5692,-1.15
0,0,-0.2708,-0.8,0.4292,-1.29
0,0,-0.2708,-0.8,0.5992,-0.82
0,0,-0.2708,-0.8,0.7092,-1.25
0,0,-0.2708,-0.8,0.5692,-1.14
0,0,-0.2708,-0.8,0.3692,-1.04
0,0,-0.2708,-0.8,0.3092,-0.88
0,0,-0.3708,-0.8,-0.7108,-0.93
0,0,-0.3708,-0.8,0.6492,-1.05
0,0,-0.3708,-0.8,0.5092,-1.02
0,0,-0.3708,-0.8,0.1992,-1.05
0,0,-0.3708,-0.8,0.9392,-1.14
0,0,-0.3708,-0.8,-0.0208,-1.15
0,0,-0.3708,-0.8,-0.2808,-0.92
0,0,-0.3708,-0.8,0.9792,-0.77
0,0,-0.3708,-0.8,0.9292,-0.85
0,0,-0.3708,-0.8,0.8292,-0.69
0,0,-0.3708,-0.8,0.8592,-0.64
0,0,-0.3708,-0.8,0.4692,-0.77
0,0,-0.3708,-0.8,1.1692,-0.85
0,0,-0.3708,-0.8,0.8192,-0.98
0,0,-0.3708,-0.8,0.5392,-1.5
0,0,-0.3708,-0.8,0.7592,-1.11
0,0,-0.3708,-0.8,0.9892,-1.48
0,0,-0.3708,-0.8,0.7092,-1.19
0,0,-0.3708,-0.8,0.9792,-0.65
0,0,-0.3708,-0.8,0.8992,-1.18
0,0,-0.3708,-0.8,0.5792,-0.94
0,0,-0.3708,-0.8,0.9792,-0.74
0,0,-0.3708,-0.8,0.9292,-0.99
0,0,-0.3708,-0.8,1.0892,-0.75
0,0,-0.3708,-0.8,-0.1208,-0.98
0,0,-0.3708,-0.8,0.6792,-1.17
0,0,-0.3708,-0.8,0.7392,-0.91
0,0,-0.3708,-0.8,1.2092,-1.08
0,0,-0.3708,-0.8,1.1192,-0.91
0,0,-0.3708,-0.8,0.8092,-1.17
0,0,-0.3708,-0.8,0.3692,-1.07
0,0,-0.8708,-0.8,0.0492,-1.8
0,0,-0.8708,-0.8,-0.0708,-1.14
0,0,-0.8708,-0.8,0.4892,-1.16
0,0,-0.8708,-0.8,0.0392,-0.92
0,0,-0.8708,-0.8,0.4092,-0.83
0,0,-0.8708,-0.8,0.1492,-1.34
0,0,-0.8708,-0.8,0.2192,-1.34
0,0,-0.8708,-0.8,0.5592,-1.54
0,0,-0.8708,-0.8,0.4992,-0.95
0,0,-0.8708,-0.8,0.2492,-1.87
0,0,-0.8708,-0.8,0.3592,-1.17
0,0,-0.8708,-0.8,0.2292,-1.39
0,0,-0.8708,-0.8,-0.1008,-1.05
0,0,-0.8708,-0.8,0.0492,-1.29
0,0,-0.8708,-0.8,0.2692,-1.06
0,0,-0.8708,-0.8,0.3592,-1.14
0,0,-0.8708,-0.8,0.1792,-1.21
0,0,-0.8708,-0.8,0.4292,-1.15
0,0,-0.8708,-0.8,0.2592,-1.08
0,0,-0.8708,-0.8,0.1092,-1.13
0,0,-0.8708,-0.8,0.2692,-1.38
0,0,-0.8708,-0.8,0.2792,-1.35
0,0,-0.8708,-0.8,0.3492,-0.86
0,0,-0.8708,-0.8,0.4692,-1.09
0,0,-0.8708,-0.8,-0.0508,-0.95
0,0,-0.8708,-0.8,0.1592,-0.95
0,0,-0.8708,-0.8,0.8092,-0.87
0,0,-0.8708,-0.8,0.2992,-1.14
0,0,-0.8708,-0.8,-0.0608,-0.92
0,0,-0.8708,-0.8,-0.1708,-1.19
0,0,-0.8708,-0.8,0.0392,-1.22
0,0,-0.9708,-0.9,-0.6608,-1.18
0,0,-0.9708,-0.9,-0.5008,-0.83
0,0,-0.9708,-0.9,-0.5008,-0.96
0,0,-0.9708,-0.9,-0.3108,-1.13
0,0,-0.9708,-0.9,-0.5408,-1.08
0,0,-0.9708,-0.9,-0.5208,-1.25
0,0,-0.9708,-0.9,0.0092,-0.94
0,0,-0.9708,-0.9,-0.1208,-0.86
0,0,-0.9708,-0.9,-0.0008,-1.24
0,0,-0.9708,-0.9,-0.6508,-0.84
0,0,-0.9708,-0.9,-0.3708,-1.15
0,0,-0.9708,-0.9,-0.7108,-1.05
0,0,-0.9708,-0.9,-0.3808,-1.22
0,0,-0.9708,-0.9,-0.4008,-0.96
0,0,-0.9708,-0.9,-0.2308,-1.14
0,0,-0.9708,-0.9,-0.3608,-1.1
0,0,-0.9708,-0.9,-0.3308,-0.74
0,0,-0.9708,-0.9,-0.5408,-1.42
0,0,-0.9708,-0.9,-0.4408,-1.15
0,0,-0.9708,-0.9,-0.2608,-1
0,0,-0.9708,-0.9,-0.4208,-1.03
0,0,-0.9708,-0.9,-0.0408,-1.04
0,0,-0.9708,-0.9,0.0492,-1.16
0,0,-0.9708,-0.9,-0.3008,-1.03
0,0,-0.9708,-0.9,-0.1008,-1.16
0,0,-0.9708,-0.9,-0.2808,-0.97
0,0,-0.9708,-0.9,-0.3108,-0.87
0,0,-0.9708,-0.9,-0.2708,-0.84
0,0,-0.9708,-0.9,-0.0808,-0.95
0,0,-0.9708,-0.9,0.2392,-1.17
0,0,-0.9708,-0.9,-0.0908,-1.19
0,0,1.5292,-1,-0.9208,-0.82
0,0,1.5292,-1,-1.2308,-0.88
0,0,1.5292,-1,-0.9908,-1.15
0,0,1.5292,-1,-1.2608,-0.96
0,0,1.5292,-1,-0.9008,-1.1
0,0,1.5292,-1,-0.8208,-0.92
0,0,1.5292,-1,-1.1408,-0.93
0,0,1.5292,-1,-1.0508,-1.25
0,0,1.5292,-1,-1.0808,-0.69
0,0,1.5292,-1,-0.9008,-1.19
0,0,1.5292,-1,-0.9308,-1.04
0,0,1.5292,-1,-1.1108,-1.03
0,0,1.5292,-1,-0.9608,-0.92
0,0,1.5292,-1,-0.8408,-0.89
0,0,1.5292,-1,-0.8808,-0.92
0,0,1.5292,-1,-0.7308,-1.11
0,0,1.5292,-1,-1.2308,-1
0,0,1.5292,-1,-0.8008,-0.91
0,0,1.5292,-1,-1.0108,-0.67
0,0,1.5292,-1,-0.9808,-0.73
0,0,1.5292,-1,-0.9308,-1.17
0,0,1.5292,-1,-1.0508,-0.8
0,0,1.5292,-1,-1.2208,-0.9
0,0,1.5292,-1,-0.7708,-1.04
0,0,1.5292,-1,-1.0208,-0.62
0,0,1.5292,-1,-1.0908,-0.97
0,0,1.5292,-1,-1.0608,-0.7
0,0,1.5292,-1,-1.0108,-0.75
0,0,1.5292,-1,-1.1308,-0.67
0,0,1.5292,-1,-1.0308,-1.13
0,0,1.5292,-1,-1.1108,-0.78
0,0,1.0292,-1,-0.1608,-0.96
0,0,1.0292,-1,0.1592,-1.05
0,0,1.0292,-1,0.4992,-0.86
0,0,1.0292,-1,-0.0408,-1.49
0,0,1.0292,-1,-0.0208,-1.05
0,0,1.0292,-1,0.3292,-1.17
0,0,1.0292,-1,0.4792,-1.19
0,0,1.0292,-1,0.1392,-1.05
0,0,1.0292,-1,0.3492,-0.82
0,0,1.0292,-1,-0.2408,-0.9
0,0,1.0292,-1,0.3992,-0.84
0,0,1.0292,-1,0.1592,-1.2
0,0,1.0292,-1,0.4792,-1.07
0,0,1.0292,-1,0.2492,-1.1
0,0,1.0292,-1,0.0492,-0.98
0,0,1.0292,-1,0.6692,-1.12
0,0,1.0292,-1,-0.0408,-0.99
0,0,1.0292,-1,0.3592,-1.18
0,0,1.0292,-1,0.4692,-0.61
0,0,1.0292,-1,0.2792,-1.15
0,0,1.0292,-1,0.0892,-1.13
0,0,1.0292,-1,0.1392,-1.14
0,0,1.0292,-1,0.1792,-0.96
0,0,1.0292,-1,0.1192,-0.95
0,0,1.0292,-1,0.2492,-1.07
0,0,1.0292,-1,0.1092,-1.06
0,0,1.0292,-1,0.4592,-1
0,0,1.0292,-1,0.2792,-0.84
0,0,1.0292,-1,0.1892,-1.23
0,0,1.0292,-1,0.6792,-1.14
0,0,1.0292,-1,0.1292,-1.19
0,0,0.8292,-1,0.7092,-0.85
0,0,0.8292,-1,0.4692,-1.57
0,0,0.8292,-1,0.2292,-1.46
0,0,0.8292,-1,0.8592,-1.1
0,0,0.8292,-1,0.6992,-1.1
0,0,0.8292,-1,0.9292,-1.23
0,0,0.8292,-1,0.6692,-1.22
0,0,0.8292,-1,0.8992,-0.91
0,0,0.8292,-1,0.6192,-1.14
0,0,0.8292,-1,0.4092,-0.98
0,0,0.8292,-1,0.5692,-0.9
0,0,0.8292,-1,0.7992,-1.14
0,0,0.8292,-1,-0.1108,-1.39
0,0,0.8292,-1,0.6592,-1.4
0,0,0.8292,-1,0.9892,-1.27
0,0,0.8292,-1,0.7792,-0.89
0,0,0.8292,-1,0.8192,-0.98
0,0,0.8292,-1,0.7792,-0.9
0,0,0.8292,-1,1.1592,-1.12
0,0,0.8292,-1,0.5892,-1.07
0,0,0.8292,-1,0.7592,-1.39
0,0,0.8292,-1,0.5292,-1.36
0,0,0.8292,-1,0.6392,-0.92
0,0,0.8292,-1,0.8592,-1.23
0,0,0.8292,-1,0.6492,-1.47
0,0,0.8292,-1,0.2492,-1.17
0,0,0.8292,-1,0.7492,-0.81
0,0,0.8292,-1,0.2592,-1.29
0,0,0.8292,-1,0.9192,-1.55
0,0,0.8292,-1,0.5092,-1.16
0,0,0.8292,-1,0.7192,-1.24
0,0,0.4292,-1,0.8092,-0.98
0,0,0.4292,-1,0.8492,-1.03
0,0,0.4292,-1,1.2092,-0.69
0,0,0.4292,-1,1.0292,-1.22
0,0,0.4292,-1,0.4392,-1.09
0,0,0.4292,-1,0.4792,-0.9
0,0,0.4292,-1,0.3592,-0.77
0,0,0.4292,-1,0.9892,-1.35
0,0,0.4292,-1,0.9792,-0.86
0,0,0.4292,-1,0.9192,-0.97
0,0,0.4292,-1,0.8092,-1.03
0,0,0.4292,-1,0.7792,-0.88
0,0,0.4292,-1,1.0692,-0.94
0,0,0.4292,-1,0.8692,-1.15
0,0,0.4292,-1,0.7692,-1.1
0,0,0.4292,-1,0.8292,-0.98
0,0,0.4292,-1,0.5592,-0.93
0,0,0.4292,-1,0.2192,-1.09
0,0,0.4292,-1,0.5992,-0.78
0,0,0.4292,-1,1.1292,-1.14
0,0,0.4292,-1,0.9192,-1.36
0,0,0.4292,-1,0.7092,-1.2
0,0,0.4292,-1,0.9892,-1.14
0,0,0.4292,-1,0.9292,-1.05
0,0,0.4292,-1,0.7392,-1.58
0,0,0.4292,-1,0.4892,-1.04
0,0,0.4292,-1,0.8992,-0.83
0,0,0.4292,-1,0.4792,-0.93
0,0,0.4292,-1,0.9292,-1.26
0,0,0.4292,-1,0.6292,-1
0,0,0.4292,-1,0.9192,-1.01
0,0,-0.0708,-1,0.9792,-0.97
0,0,-0.0708,-1,0.5792,-0.81
0,0,-0.0708,-1,0.9492,-1.81
0,0,-0.0708,-1,0.8992,-1.3
0,0,-0.0708,-1,0.1092,-0.94
0,0,-0.0708,-1,1.2792,-0.91
0,0,-0.0708,-1,0.6292,-1.31
0,0,-0.0708,-1,0.1292,-1.07
0,0,-0.0708,-1,0.5592,-1.39
0,0,-0.0708,-1,0.0592,-0.91
0,0,-0.0708,-1,1.1692,-1.16
0,0,-0.0708,-1,1.2192,-0.88
0,0,-0.0708,-1,0.3892,-1.01
0,0,-0.0708,-1,0.6192,-1.08
0,0,-0.0708,-1,0.8292,-1.14
0,0,-0.0708,-1,1.0492,-1.24
0,0,-0.0708,-1,1.0292,-1.1
0,0,-0.0708,-1,1.1092,-1.33
0,0,-0.0708,-1,0.8892,-1.38
0,0,-0.0708,-1,-0.3108,-1.03
0,0,-0.0708,-1,0.6292,-1.1
0,0,-0.0708,-1,0.3792,-1.25
0,0,-0.0708,-1,1.2892,-1.01
0,0,-0.0708,-1,0.9592,-1.36
0,0,-0.0708,-1,0.8692,-1.05
0,0,-0.0708,-1,1.2392,-1.15
0,0,-0.0708,-1,0.9792,-1.03
0,0,-0.0708,-1,1.0492,-1.24
0,0,-0.0708,-1,1.2292,-1.13
0,0,-0.0708,-1,1.2892,-1.07
0,0,-0.0708,-1,0.6392,-1.15
0,0,-0.3708,-1,-0.1908,-1.32
0,0,-0.3708,-1,-0.4108,-0.93
0,0,-0.3708,-1,-0.1508,-1.26
0,0,-0.3708,-1,-0.2708,-1.2
0,0,-0.3708,-1,-0.5208,-1.13
0,0,-0.3708,-1,-0.7208,-0.92
0,0,-0.3708,-1,-0.3408,-1.47
0,0,-0.3708,-1,-0.3908,-1.09
0,0,-0.3708,-1,-0.2708,-1.21
0,0,-0.3708,-1,-0.7508,-1.4
0,0,-0.3708,-1,-0.4808,-1.18
0,0,-0.3708,-1,-0.3808,-1.09
0,0,-0.3708,-1,-0.4808,-0.93
0,0,-0.3708,-1,-0.3308,-1.17
0,0,-0.3708,-1,-0.4008,-1.17
0,0,-0.3708,-1,-0.2508,-1.23
0,0,-0.3708,-1,-0.5808,-1.22
0,0,-0.3708,-1,-0.4508,-1.07
0,0,-0.3708,-1,0.1192,-1.04
0,0,-0.3708,-1,-0.0008,-0.98
0,0,-0.3708,-1,-0.1808,-1.64
0,0,-0.3708,-1,-0.1308,-1.08
0,0,-0.3708,-1,-0.3708,-1.23
0,0,-0.3708,-1,-0.5208,-1.3
0,0,-0.3708,-1,-0.6008,-1.12
0,0,-0.3708,-1,-0.2408,-1.1
0,0,-0.3708,-1,-0.4008,-1.12
0,0,-0.3708,-1,-0.4308,-1.05
0,0,-0.3708,-1,-0.3408,-1.25
0,0,-0.3708,-1,-0.6208,-0.93
0,0,-0.3708,-1,-0.1008,-1.15
0,0,-0.4708,-1,-0.4508,-1.3
0,0,-0.4708,-1,-0.7408,-1.1
0,0,-0.4708,-1,-0.6408,-0.96
0,0,-0.4708,-1,-0.4708,-1.14
0,0,-0.4708,-1,-0.9708,-1.12
0,0,-0.4708,-1,-0.7108,-1
0,0,-0.4708,-1,-0.5608,-0.97
0,0,-0.4708,-1,-0.6408,-1.44
0,0,-0.4708,-1,-0.5508,-1.03
0,0,-0.4708,-1,-0.6608,-1.28
0,0,-0.4708,-1,-0.6708,-1.18
0,0,-0.4708,-1,-0.7708,-1.07
0,0,-0.4708,-1,-0.6008,-1
0,0,-0.4708,-1,-0.7808,-1.09
0,0,-0.4708,-1,-0.2908,-1.24
0,0,-0.4708,-1,-0.5808,-0.93
0,0,-0.4708,-1,-0.6708,-1.23
0,0,-0.4708,-1,-0.6908,-1.11
0,0,-0.4708,-1,-0.5208,-1.31
0,0,-0.4708,-1,-0.6608,-0.98
0,0,-0.4708,-1,-0.6908,-1.12
0,0,-0.4708,-1,-0.4208,-1.34
0,0,-0.4708,-1,-0.8908,-0.93
0,0,-0.4708,-1,-0.6908,-0.97
0,0,-0.4708,-1,-0.6508,-0.98
0,0,-0.4708,-1,-0.6708,-1.13
0,0,-0.4708,-1,-0.4808,-1.11
0,0,-0.4708,-1,-0.6608,-1
0,0,-0.4708,-1,-0.5908,-0.93
0,0,-0.4708,-1,-0.5008,-0.99
0,0,-0.4708,-1,-0.5508,-1.17
0,0,-0.7708,-1,-0.9108,-1.05
0,0,-0.7708,-1,-0.7308,-0.87
0,0,-0.7708,-1,-0.9908,-1.17
0,0,-0.7708,-1,-1.0108,-1.58
0,0,-0.7708,-1,-0.9808,-1.06
0,0,-0.7708,-1,-0.9108,-1.26
0,0,-0.7708,-1,-0.8408,-1.06
0,0,-0.7708,-1,-0.9408,-1.36
0,0,-0.7708,-1,-0.9208,-1.17
0,0,-0.7708,-1,-0.8708,-1.38
0,0,-0.7708,-1,-0.8008,-1.08
0,0,-0.7708,-1,-0.9408,-1.62
0,0,-0.7708,-1,-0.6908,-1.13
0,0,-0.7708,-1,-0.9208,-1.37
0,0,-0.7708,-1,-0.4508,-1.22
0,0,-0.7708,-1,-0.9508,-1.3
0,0,-0.7708,-1,-1.0008,-1.56
0,0,-0.7708,-1,-0.9108,-1.05
0,0,-0.7708,-1,-0.9208,-1.22
0,0,-0.7708,-1,-0.7808,-1.49
0,0,-0.7708,-1,-0.7608,-1.14
0,0,-0.7708,-1,-0.9508,-1.38
0,0,-0.7708,-1,-0.9808,-1.27
0,0,-0.7708,-1,-0.9808,-1.11
0,0,-0.7708,-1,-0.7108,-1.15
0,0,-0.7708,-1,-0.9408,-1.25
0,0,-0.7708,-1,-1.0308,-1.64
0,0,-0.7708,-1,-0.7808,-1.03
0,0,-0.7708,-1,-0.8908,-1.17
0,0,-0.7708,-1,-0.8608,-1.31
0,0,-0.7708,-1,-0.8708,-1.32
0,0,-1.3708,-1.1,-0.0408,-1.28
0,0,-1.3708,-1.1,-0.5008,-1.11
0,0,-1.3708,-1.1,-0.1408,-1.4
0,0,-1.3708,-1.1,-0.4208,-1.21
0,0,-1.3708,-1.1,-0.9408,-1.28
0,0,-1.3708,-1.1,-0.4908,-1.32
0,0,-1.3708,-1.1,-0.1508,-1.58
0,0,-1.3708,-1.1,-0.3908,-1.45
0,0,-1.3708,-1.1,-0.2208,-1.41
0,0,-1.3708,-1.1,-0.3208,-1.74
0,0,-1.3708,-1.1,-0.2408,-1.44
0,0,-1.3708,-1.1,-0.5208,-1.51
0,0,-1.3708,-1.1,-0.4208,-1.28
0,0,-1.3708,-1.1,-0.3608,-1.75
0,0,-1.3708,-1.1,-0.3108,-0.96
0,0,-1.3708,-1.1,-0.3808,-1.56
0,0,-1.3708,-1.1,0.1992,-1.62
0,0,-1.3708,-1.1,-0.3908,-1.46
0,0,-1.3708,-1.1,-0.1708,-1.19
0,0,-1.3708,-1.1,-0.1308,-1.41
0,0,-1.3708,-1.1,-0.2908,-1.54
0,0,-1.3708,-1.1,-0.3408,-1.5
0,0,-1.3708,-1.1,-0.5908,-1.38
0,0,-1.3708,-1.1,-0.4108,-1.45
0,0,-1.3708,-1.1,-0.5508,-1.15
0,0,-1.3708,-1.1,-0.4508,-1.21
0,0,-1.3708,-1.1,0.1692,-1.27
0,0,-1.3708,-1.1,-0.1208,-1.86
0,0,-1.3708,-1.1,0.0992,-1.45
0,0,-1.3708,-1.1,-0.6308,-1.2
0,0,-1.3708,-1.1,-0.5508,-1.22
0,0,-1.2708,-1.1,0.1592,-1.28
0,0,-1.2708,-1.1,0.0592,-1.2
0,0,-1.2708,-1.1,0.3092,-1.58
0,0,-1.2708,-1.1,-0.0508,-1.27
0,0,-1.2708,-1.1,-0.1208,-1.35
0,0,-1.2708,-1.1,0.2792,-1.22
0,0,-1.2708,-1.1,0.2392,-1.14
0,0,-1.2708,-1.1,0.4292,-1.34
0,0,-1.2708,-1.1,-0.0708,-1.62
0,0,-1.2708,-1.1,0.0892,-1.62
0,0,-1.2708,-1.1,0.3692,-1.1
0,0,-1.2708,-1.1,0.4092,-1.51
0,0,-1.2708,-1.1,0.1392,-0.93
0,0,-1.2708,-1.1,-0.0108,-1.23
0,0,-1.2708,-1.1,0.0292,-1.65
0,0,-1.2708,-1.1,0.3392,-0.91
0,0,-1.2708,-1.1,0.0292,-1.08
0,0,-1.2708,-1.1,-0.2408,-1.2
0,0,-1.2708,-1.1,-0.0208,-1.32
0,0,-1.2708,-1.1,0.1692,-1.09
0,0,-1.2708,-1.1,0.5092,-0.72
